Filename,Class,Width,Height,Size (kB)
01a9a9a6-6f77-4737-8752-038970217255.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,132.073
1a1f4c59-034b-4622-9a53-dca89892a49f.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,183.442
1e7345f3-b8be-4777-9211-522532e61296.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,213.432
0a1849a4-37e1-4b38-8039-5e000ad6bb51.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,72.956
01ad342f-0af8-4505-9168-49c2b1733dbd.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,171.727
715bc7d5-bd28-4a3c-8b26-0ea5af5ed557.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,270.725
0b7ddd10-92cc-4942-bf41-50b346ca511a.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,117.987
16e05c5d-8128-4c99-b7c3-344f4acb5725.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,147.634
0d64c872-0267-4abd-80e5-c43d3872ef80.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,162.44
0d7e9402-d386-4fe7-99b3-21921bcf406b.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,122.425
0e1aad68-19e8-460a-9dd8-2b8d1c76e007.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,184.841
1e0eec75-60ef-4b5f-a845-34768a674d6b.jpg,Normal mucosa and vascular pattern in the large bowel,1920,1072,468.027
0bacde35-7d90-4d83-beaa-091727353b10.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,171.107
100H0004.jpg,Normal mucosa and vascular pattern in the large bowel,1350,1064,223.542
069ee6b1-a1c8-4d6e-9b27-9942c60bdbee.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,117.547
0e978388-8d89-4826-9955-f5566120edf9.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,100.324
0b8ca4a1-5533-4217-acd1-6a3cc2765a1f.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,120.273
1a9998be-e37f-4ea1-ba50-2deb1a21853f.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,139.686
1cd6361c-e452-4dcd-a1c6-420178bee335.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,223.189
0de6d763-5c26-4d94-baa2-051f2088975c.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,151.96
136ae991-e61b-473e-9163-7bdfe49c9b99.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,259.246
4a0fed3d-112a-4781-9217-09e5c50c0017.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,311.354
1a4b267e-4a1d-4f7a-b7ca-54ca4626023a.jpg,Normal mucosa and vascular pattern in the large bowel,1280,1024,605.6
1defed45-0ee7-48f1-9f8d-6da0d1db75b3.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,207.75
1c4ccef7-a041-407f-86a7-7c9ad0e50b89.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,155.31
6e0a598e-5174-47b3-859d-580dea391c06.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,236.177
0cee4540-fb16-4bac-a19f-1c6e1a318878.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,183.298
0f9fffeb-05b2-4aba-b328-0696a59a72fc.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,133.402
06011218-e4a3-49ca-853f-4ff0d9b02544.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,122.559
1193b1b8-81ff-42d6-abd0-05dbac68bb38.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,178.548
00a0aa79-d92d-4338-9367-2d0ce632112e.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,160.915
1d547497-5ab6-42bf-8861-60ea14a02be5.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,258.334
01cfa08e-2639-420c-84a6-dd6460c6756f.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,173.217
1a1f8285-0853-428a-9288-3de18ccca0a3.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,161.169
1c7ae568-eb17-48d2-945e-23c32059d0f3.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,189.268
484b3a27-62d0-4461-b845-e6c4e89a0674.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,255.259
20af0e93-74d7-4323-bc9e-e1c0176f2f36.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,242.782
06d26373-a5d2-4b89-b677-47661bf52c88.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,128.763
0db14acd-2741-46d1-aac1-df09e6a22fad.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,90.574
0616cab9-15b8-4818-abfe-ca944cfa2289.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,182.974
1a8e2f95-44e3-462c-833f-760aa3b8b806.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,174.56
100H0006.jpg,Normal mucosa and vascular pattern in the large bowel,1350,1064,228.279
12a465ca-be4b-4630-80f7-e4f12f59425c.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,171.675
183c0614-3702-4815-8df5-5cc9fd44ef90.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,159.393
04ec9d3e-a21f-4c75-9f19-730cf805da72.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,113.714
1ae1d49c-c24e-44fb-8b38-6717389fe294.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,164.023
1e576ff3-2e17-40d6-b5d2-625ca1ca1c12.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,209.019
2c2d73e9-d9b3-4f73-ba40-54f32f6b407d.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,154.02
3b97769f-0e3e-4d5d-abfc-89377a59765c.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,226.891
1af7a50e-107a-4a60-b5a6-080fd3420096.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,186.783
02f873a1-af42-4f65-acbc-2b1b48f8f8f5.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,157.715
0e927387-ae46-4fa7-ba14-5b6104b7cc50.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,151.283
0e1171d3-78e4-4806-8cef-48fb081f3821.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,153.559
1a73192e-5ba0-4618-9b2e-a3018bd45b02.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,178.114
07678bd6-f32d-4964-94b9-88c4380ca0bf.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,168.517
0b6ee1a9-0f00-4b20-9b21-6625c2d03ed1.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,155.587
1ac7f093-65d2-42e8-a082-41b0c14d3337.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,128.316
06c45a88-0dc9-49e4-bc84-2fd85a0f8757.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,91.267
2bff760e-15ef-4fa3-86d4-e017eb25faea.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,111.502
0b715b97-d58f-4bdb-8ef9-2ca509bc0a50.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,217.783
0b99cd26-78da-44de-aee2-196500223d0a.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,101.216
049f50a8-5d75-4d9f-86f4-f208bcc3efc0.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,164.521
27abc1af-a7b5-41a8-9715-8a0a17bc0927.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,235.743
6e02d553-90df-49dd-b815-4660dd4723e8.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,203.672
7a5bcf68-7d2f-4375-9431-1ebf4d15b317.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,232.838
0e2020f4-b900-41b7-90f9-9931298c931f.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,101.839
0ea2a0b9-d143-4fa7-b2ad-fc9ab36041af.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,161.92
8fa10851-9a28-462f-bfd3-8aeccdafb72d.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,110.436
83a87e05-a578-4161-b143-876fae0c57e1.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,211.501
1a8e7833-3807-45b3-928b-e450209f3ec5.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,119.271
38674010-03a3-4eae-bb49-9e5f73a34725.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,299.87
9ab69261-53bb-459b-bb0f-7fceaeb2c391.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,189.088
113f7e72-b6a4-47cc-8a1f-7e4b44443206.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,197.137
07871326-4686-4f1b-8042-406e09651feb.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,106.976
8c07046e-1f5b-44be-b85b-3e7a49954fd8.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,174.225
6b3e7e88-7c63-41ac-9fe8-ef3a9fd71a31.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,188.717
03fc1ee2-f6c5-4764-8a4e-2cc5ff613db0.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,124.377
0b515319-60ac-437f-b317-7009ffe3a889.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,222.504
6a64582d-400b-45fc-a84c-14e4967a3b41.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,210.091
7ff1ba97-aaef-4647-95c4-eb24895eeec9.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,270.765
209380b9-155c-4399-a9a1-8ae68bb55e8c.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,215.548
15e884c2-6029-4992-b30e-7c1e0853a078.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,146.346
10d856ae-cc95-4ce5-bbcd-0c08da05a32a.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,184.608
04715139-f2d1-4512-b2dc-f7ae6ee6a8e2.jpg,Normal mucosa and vascular pattern in the large bowel,1920,1072,368.04
40436714-8dc3-4e29-9ee8-292ae6084609.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,231.921
001f286c-fd4c-4d3b-8987-0f61d7ae40ed.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,105.15
213ab896-d224-48bd-9b9b-18f537551deb.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,211.331
0289dc8e-9c0b-47a7-9d4f-9ace4e4defa1.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,114.179
1a2d9a3a-fe30-4401-8c69-186834e27808.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,124.169
1f8532f7-7d4d-4213-8db3-328c98608fd5.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,215.955
0a890fa5-46a4-4d8a-bb62-74174b703a95.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,178.478
1e7c8eaf-501d-45ee-8c94-2037894eb7db.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,191.802
0cd3f075-2e0d-4048-8336-9a8d61d9dde8.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,86.662
074166ea-b628-4a0b-a5de-a7fce213d0e9.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,185.23
160f267e-45d3-440d-892e-091f75d3e6b4.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,180.201
1b67549a-bdf8-42d7-be40-fc47ac65d089.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,144.009
1ebaed5e-2ab1-4bdc-a0e9-ba3168eed20e.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,163.199
8b16e429-9b0b-44f5-8a2b-4d9d5884a4b9.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,135.062
05e29ebc-e7f3-4060-8f89-f6df136b4b42.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,173.011
1b1929ce-e1b6-4f15-be1b-f41dfa4af0db.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,185.976
1b5c942f-d591-40c5-8bdc-6cace97bac0d.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,244.749
083e465e-2b91-42b7-a415-a1b60cf118ba.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,165.205
0fbb14c9-321b-4e7e-9182-0d751c2f4196.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,257.327
02b11d43-1583-49f5-b685-0b053a0f0e55.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,106.027
146590f6-2ee4-4921-971a-c014a73e0d83.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,167.944
8a61a7d5-7350-4da5-8f48-67e8bf0f7c37.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,193.566
0dac5b37-eb5a-4cca-8a14-c4154d72c4c4.jpg,Normal mucosa and vascular pattern in the large bowel,1920,1072,465.999
0f7752ad-7320-45ca-95dd-dd0a022cf9ec.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,129.898
1df0e18c-3ae3-4a47-a016-0048bc5df335.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,122.433
067c5e69-d6a4-4eb5-a9c3-08b514c230fc.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,172.973
0ec8913a-59e4-4147-bec5-233cfc03425f.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,106.906
04ab96f3-8987-4468-9a65-b2da894a2214.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,118.431
6c155c54-ca51-4f2f-9cd4-0ad44f093bac.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,153.981
1c30fd45-025e-4310-ad5b-b53e1827189f.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,143.335
1a87db08-2435-49a5-b8e8-5739d2a7c1e0.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,158.918
7dbe9866-42ee-4560-ba01-4bf0bf8854f1.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,340.348
0013b2b5-11a2-4f56-ac00-bb07f50cfe45.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,187.126
0a02520d-7d97-4ee7-b749-c7c209812a50.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,164.983
0d8dda2e-13e5-4d63-93e4-b62bb3429664.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,147.927
0ee30929-fb9e-4851-8a78-75a21b3e88b9.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,131.155
0f188443-9ae0-4e13-8240-d4d9a10fc6ac.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,128.51
1175dfa8-fa7c-4ba0-ba2a-8c84049afa5d.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,167.884
1ba3592c-ca69-4952-a2dc-8d00c7524570.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,142.157
07f73eb5-d8f6-4bf9-a422-303d4287d62a.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,121.014
3b2326be-1009-4dc2-b057-a5df418206bc.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,241.935
00e8a618-48ed-4771-93ac-18fcd4ff09c3.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,107.954
3af4d9db-ace1-40a0-b3a1-5fa0df5576ba.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,242.588
0307edd3-838c-46ba-a395-c31881d9ae85.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,83.539
1cd7f661-e416-4898-b745-6ea6ef7b69b3.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,186.627
0c98c059-ddf0-4afa-9bc0-d9b57101ba72.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,164.756
0fa71940-ff09-483a-bccc-9ed86eb950cc.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,149.056
0d936655-ade3-434c-8f5c-3020e229731a.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,89.079
0e4adf3f-c2d2-4c8d-8a98-42349f213dc8.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,173.206
1daf556f-e5b3-49af-8bcd-01662db02ea2.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,264.239
1ab651d7-79e0-42e6-9eca-6f529f471103.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,84.905
99d1953b-e269-474c-8356-3524f3777b98.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,237.608
0fd46789-4656-49fe-a0b1-6b81017b650c.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,165.641
a608e2d8-31b7-43ca-bbf9-3fddcf21d9c3.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,172.495
001e87e4-9f3e-4028-b6e7-4c7fd1eba5bf.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,125.901
527fa355-dd44-42c2-9b44-236b979b8e04.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,213.406
20b782c9-b1cc-4b4a-aee0-816cd4213201.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,287.99
058be75b-5468-4199-b7ea-93c5a50b2bfd.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,175.16
0671fc70-d66d-4ab6-b29e-a36af274e02f.jpg,Normal mucosa and vascular pattern in the large bowel,1280,1024,334.484
154ac431-1a3b-4f32-a2b3-c3652ee5d13b.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,210.562
0a63e1f0-6a3d-429b-86f4-df7535488e47.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,132.963
2bfa7c85-5423-4363-ac09-b3c43fd7be59.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,302.942
0ffd2e03-8dd7-417c-b551-b9c381367b48.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,126.825
9ca2738f-b635-4542-ad94-c8b79466a7ba.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,214.569
0e65f025-0e1e-4658-928f-089501278944.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,119.609
007dae64-4a25-4cfc-a8ba-cde5ff17d39a.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,138.839
1a0f74e9-3bb5-442d-9169-3b5f80d941a4.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,129.043
0dbe9731-34c1-47a7-9c2f-a01a64fcd2d4.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,158.969
0d34446a-716b-4a2c-ac23-915c7ca21547.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,180.682
742d92aa-906e-457c-ba3e-b2b136b38aa4.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,200.691
0ac52106-35e6-4583-afb5-11e684b7c61e.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,190.244
10096beb-44d6-4242-9f81-8b1db4911248.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,192.663
15c95688-db6c-4aef-a60d-c3b25a72cc09.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,170.836
005dfd7e-1c4a-4a2b-a165-4d5ec7548a5c.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,159.443
a091c432-f87c-423c-9661-0ac4a49be3b8.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,363.833
0df51384-8026-4787-82ea-50db2ea64e5c.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,165.234
6ea36f23-f50d-4d47-8f60-4863f0dc0df2.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,175.467
7b3c5568-7f64-48b3-b55a-3b3b545b3bc5.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,139.038
0ce29945-af5f-44ac-811c-c9325110b302.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,112.851
01b4f66e-e0f8-4510-a32e-4cb568f4e4d2.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,150.816
0df4e8d3-7622-4271-840b-2bbfb22fc317.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,206.732
0763ba97-6120-4832-ac56-1a30bedce849.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,150.875
8db47ba1-3c86-4cd4-a38d-fa9d87d4be8d.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,140.234
38165844-5015-4325-894d-f51148aa92bf.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,269.417
7c810e70-8692-48d5-9200-a50a95c4f655.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,194.225
0eaf987e-eb73-4c2e-8769-5c253fbccc1a.jpg,Normal mucosa and vascular pattern in the large bowel,720,576,128.526
32021952-9bf7-416e-9bc5-d02ca53f600b.jpg,Normal mucosa and vascular pattern in the large bowel,768,576,224.602
